round,accuracy,loss
0,0.103,2.298148979114581
1,0.1759,2.323884472062316
2,0.3472,2.1359332875360417
3,0.2988,2.0605935220476947
4,0.4831,1.958313910267021
5,0.2714,1.9741801491266564
6,0.3705,2.026419636569446
7,0.2574,2.420559300652033
8,0.2625,2.6398412758790992
9,0.4461,2.6637003059628643
10,0.2119,2.1975032905989056
11,0.4592,2.1716005243832552
12,0.1492,2.3132184698611877
13,0.3906,2.7708413359485093
14,0.2015,2.4005788398694388
15,0.371,2.2144490570961675
16,0.3546,2.187619539755809
17,0.4653,1.946584529514554
18,0.4785,1.689479133750819
19,0.5309,1.676796550992169
20,0.4835,1.559546493276765
21,0.5296,1.713687756393529
22,0.5411,1.4784356310397764
23,0.5345,1.4498569739015796
24,0.5502,1.4146192164360722
25,0.5581,1.4105213654192188
26,0.6095,1.2301416050029705
27,0.5825,1.1942628184451332
28,0.6389,1.1597217766544488
29,0.6105,1.1383690434166147
30,0.6419,1.1337840881528733
31,0.6332,1.0812445894072327
32,0.6497,1.0960076828546161
33,0.6368,1.0546573649478863
34,0.6714,1.04059213475336
35,0.6847,0.9238079386421397
36,0.689,0.9597521265850791
37,0.7054,0.8543639948850945
38,0.6955,0.8943220399603059
39,0.7282,0.8036982303933252
40,0.6994,0.8691478499883338
41,0.7199,0.7721012815644469
42,0.713,0.9888740347910531
43,0.7179,0.7536242766470849
44,0.7148,0.9887175854248337
45,0.7186,0.9622923226296147
46,0.717,1.0414399874361255
47,0.7222,0.8785963873319989
48,0.6609,1.1493710324734072
49,0.6945,1.1287484003018728
50,0.6504,1.165478138984004
51,0.68,0.9899329505389249
52,0.6757,1.0572099542316002
53,0.7122,0.95252418895311
54,0.7144,0.870713537252402
55,0.74,0.7690689612793017
56,0.7251,0.8428003520150728
57,0.7433,0.7580497427077233
58,0.7157,0.8577491256255138
59,0.7328,0.7958073612255386
60,0.7316,0.8823980262762383
61,0.7561,0.8290905273413356
62,0.746,0.8345519130743002
63,0.7268,0.9225903266592871
64,0.7683,0.9054074532623533
65,0.7213,0.8001333554334278
66,0.7467,0.9247693230834189
67,0.7011,0.8413002057166039
68,0.7297,0.9834641614292241
69,0.7013,0.8469810229313525
70,0.7449,0.8502622190155561
71,0.7442,0.7300442102589185
72,0.75,0.8014095418060883
73,0.8019,0.5955655516325673
74,0.7941,0.6574378085287311
75,0.8105,0.5736545677049251
76,0.8028,0.6249430281451985
77,0.8049,0.5933157648844055
78,0.7816,0.6616272533996196
79,0.8023,0.6111190809479242
80,0.7682,0.6275974108448511
81,0.7827,0.707684766642655
82,0.7559,0.654236841428129
83,0.7787,0.6921940513803989
84,0.7472,0.6637997774383689
85,0.7684,0.7600916118561467
86,0.7503,0.6588722648499887
87,0.8039,0.5742231409383726
88,0.7949,0.5552393663910371
89,0.8182,0.545128125178663
90,0.7852,0.5664012360421917
91,0.7953,0.6506947409125823
92,0.7897,0.5592152776220177
93,0.8021,0.5700458020349092
94,0.7812,0.5682168237016171
95,0.8112,0.5466399815263627
96,0.7833,0.5622846238975283
97,0.7861,0.622328533967839
98,0.7816,0.592920554212377
99,0.8174,0.5302861921394928
100,0.7838,0.6025491983075685
101,0.8139,0.5366609034281743
102,0.786,0.5803919257242468
103,0.8183,0.5315175509151024
104,0.7833,0.5879958837847167
105,0.8013,0.5697524019434482
106,0.7754,0.5974328019950963
107,0.8173,0.5434696751682064
108,0.7861,0.5762020208035843
109,0.8392,0.4797696771123741
110,0.8028,0.6087529504600959
111,0.8307,0.5242300150515158
112,0.8131,0.5359155814858931
113,0.8271,0.5343790855966036
114,0.8051,0.6165765769119504
115,0.8447,0.48272476581078544
116,0.8083,0.5705881860060028
117,0.7667,0.6581661542759666
118,0.7667,0.7151271406608292
119,0.7703,0.7503501120247419
120,0.7548,0.8093628524979458
121,0.7527,0.7697197051742409
122,0.758,0.8120386423189428
123,0.7925,0.7235858776146853
124,0.8022,0.5980088969197455
125,0.7946,0.5941416883393179
126,0.7799,0.6982957381236402
127,0.804,0.5764331015982206
128,0.7774,0.7011841520478453
129,0.8028,0.5671843824130071
130,0.7966,0.5904336130317254
131,0.7933,0.6076242146612723
132,0.8048,0.5973041959201233
133,0.8133,0.5424037079645109
134,0.8317,0.4999241572392138
135,0.8372,0.47634791535667226
136,0.8283,0.4917490491761437
137,0.817,0.5244225180601771
138,0.8504,0.4322550678743592
139,0.8594,0.4381790943915331
140,0.8439,0.46020164406752284
141,0.8511,0.46789605029021636
142,0.8351,0.5247330907024915
143,0.8513,0.47864190177826943
144,0.8414,0.4811653734385213
145,0.8488,0.4849581018656115
146,0.8327,0.5061219772206077
147,0.808,0.5603495919251744
148,0.7997,0.5878144112191622
149,0.8174,0.5173935152684586
150,0.8109,0.5418459390160404
151,0.8082,0.5480464344160466
152,0.8333,0.4873266685989839
