round,accuracy,loss
0,0.0953,2.2992464681214924
1,0.0952,2.2991653062120267
2,0.0951,2.2990834109390836
3,0.0949,2.2990021977243544
4,0.095,2.2989206012291246
5,0.095,2.2988394332837454
6,0.0952,2.298757643639287
7,0.0955,2.2986751236493075
8,0.0956,2.2985933098611953
9,0.0959,2.2985116801684415
10,0.0955,2.2984300353859046
11,0.0956,2.298348782937738
12,0.0956,2.2982678262493277
13,0.0957,2.2981870536562763
14,0.0957,2.298107017444659
15,0.0954,2.298026857496817
16,0.0953,2.297946842410896
17,0.095,2.2978668424147592
18,0.0949,2.2977870898910715
19,0.0947,2.297707053679454
20,0.0946,2.297627503358865
21,0.0951,2.2975473916983304
22,0.095,2.297467237786402
23,0.0951,2.2973876784119427
24,0.0951,2.297308888616441
25,0.0948,2.297230406652523
26,0.0949,2.2971506631827054
27,0.0948,2.297071064574809
28,0.0951,2.2969925101799302
29,0.0953,2.2969140523596656
30,0.0949,2.2968357997604563
31,0.0951,2.296758926367458
32,0.0953,2.2966807250735126
33,0.0956,2.296603193765954
34,0.0957,2.2965254904348638
35,0.0957,2.296447874624518
36,0.0955,2.2963697819770137
37,0.0956,2.2962922959388057
38,0.0958,2.2962150302114366
39,0.096,2.2961376558376263
40,0.0962,2.296059973632233
41,0.0964,2.2959821435469614
42,0.0963,2.295905294297617
43,0.0965,2.295828553694713
44,0.0971,2.2957518523252465
45,0.0973,2.2956754708591895
46,0.0979,2.2955991014649597
47,0.0987,2.2955231726924077
48,0.0989,2.2954473646381235
49,0.0988,2.295371888559076
50,0.0992,2.2952959416787837
51,0.0988,2.2952200581755817
52,0.0992,2.295145321495925
53,0.0988,2.2950700657277165
54,0.0991,2.294994879372512
55,0.0991,2.2949201336389855
56,0.0988,2.2948451706125765
57,0.0986,2.2947710043267358
58,0.0988,2.2946971730340886
59,0.0989,2.294623782363119
60,0.0986,2.2945509198345717
61,0.0986,2.294477818887445
62,0.099,2.294404461413999
63,0.0994,2.294331716585763
64,0.0992,2.29425798186773
65,0.0995,2.294184980513174
66,0.0996,2.294112778917144
67,0.0991,2.2940401789508287
68,0.099,2.293968439102173
69,0.0988,2.293896098680134
70,0.0985,2.2938241475745094
71,0.0984,2.2937518463859075
72,0.0985,2.2936792886709867
73,0.0983,2.2936065921300575
74,0.0985,2.2935353411903865
75,0.0986,2.2934644825850863
76,0.0984,2.2933935424949548
77,0.0985,2.293323079241982
78,0.0984,2.293252772922757
79,0.0983,2.293182173861733
80,0.0986,2.2931113876873934
81,0.0991,2.293040360076518
82,0.0994,2.292970503432841
83,0.0995,2.2929004928733727
84,0.0996,2.2928310708154607
85,0.0997,2.2927617091166823
86,0.0996,2.2926919249039663
87,0.0995,2.2926228438751606
88,0.0994,2.292553467086599
89,0.0997,2.2924847844280776
90,0.1,2.2924155675912203
91,0.1005,2.292346275305446
92,0.1004,2.29227711279181
93,0.1006,2.292208713821218
94,0.1006,2.292140185078488
95,0.1005,2.292071580886841
96,0.1006,2.2920031125032447
97,0.1008,2.2919350696515433
98,0.1007,2.2918673919726023
99,0.1012,2.2917996207370033
100,0.1011,2.291732112063637
101,0.1013,2.291664425330826
102,0.101,2.291597046429598
103,0.101,2.291530412963674
104,0.1006,2.2914639726469788
105,0.1011,2.291397456881366
106,0.1012,2.2913311101213285
107,0.1009,2.291265472581115
108,0.1008,2.2911999799028226
109,0.1011,2.2911345868171016
110,0.101,2.291068647481218
111,0.1013,2.2910031668747526
112,0.1013,2.2909377949147283
113,0.1015,2.290872582906409
114,0.1014,2.2908078447172913
115,0.1018,2.290742662888539
116,0.1018,2.290677734568149
117,0.1023,2.2906132891208313
118,0.1021,2.2905490006072613
119,0.1024,2.2904844616032856
120,0.1026,2.2904202032692824
121,0.1028,2.2903560143482835
122,0.1026,2.2902920638458637
123,0.1025,2.290227874924865
124,0.1025,2.2901640511766264
125,0.1024,2.2901003209850455
126,0.1022,2.290036850337741
127,0.102,2.2899734611752667
128,0.1024,2.2899096374270282
129,0.1021,2.289846519880657
130,0.1021,2.2897833148135414
131,0.1026,2.2897204296498357
132,0.1029,2.2896576138991342
133,0.1029,2.2895942911317078
134,0.1032,2.2895310317413715
135,0.103,2.2894679715361774
136,0.1033,2.2894044978709163
137,0.1035,2.2893411630316627
138,0.1036,2.2892786128611506
139,0.1038,2.2892153927042513
140,0.1041,2.2891522872297068
141,0.1039,2.2890896314307105
142,0.1039,2.289026366004461
143,0.1042,2.288963541199889
144,0.1039,2.2889007465748845
145,0.1043,2.288838193386416
146,0.1046,2.2887756281261202
147,0.1045,2.2887135065054593
148,0.1045,2.288651185699656
149,0.1046,2.2885886294932307
150,0.105,2.288526151753679
151,0.1053,2.2884640361689312
152,0.1049,2.2884018632430063
153,0.1054,2.288339605814294
154,0.1055,2.2882780364797086
155,0.1059,2.2882153836986685
156,0.1061,2.2881532741498343
157,0.106,2.288090645512448
158,0.1062,2.288028720058972
159,0.1064,2.287966628617878
160,0.1066,2.287904579428178
161,0.1067,2.287843245494215
162,0.1069,2.2877813773819162
163,0.1068,2.2877198412448547
164,0.1073,2.287657879575898
165,0.1075,2.287596032589297
166,0.1072,2.2875344692906245
167,0.1072,2.2874726977529405
168,0.107,2.2874104161805744
169,0.1068,2.287348698966111
170,0.1066,2.287287171882919
171,0.1067,2.2872250080108643
172,0.1071,2.28716321836544
173,0.1074,2.2871013261094877
174,0.1077,2.2870392075067834
175,0.1076,2.2869775506514536
176,0.1073,2.2869160507298725
177,0.1076,2.286854879765571
178,0.1073,2.2867934402031236
179,0.1076,2.2867312401155884
180,0.1079,2.2866698941097985
181,0.1085,2.2866087925585012
182,0.1086,2.286547947533523
183,0.1089,2.286486462701725
184,0.1091,2.286425219306463
185,0.109,2.286364443694489
186,0.1091,2.2863030856168725
187,0.1092,2.2862413925460623
188,0.1093,2.286180589772478
189,0.1097,2.2861196481728854
190,0.1098,2.286058914812305
191,0.1098,2.285997861548315
192,0.11,2.285937164403215
193,0.1103,2.2858762258215797
194,0.1102,2.2858149190492267
195,0.1102,2.2857544331610957
196,0.1107,2.28569348552559
197,0.1108,2.2856331143198134
198,0.1107,2.2855727491499502
199,0.1107,2.2855121998847285
200,0.1111,2.2854513850393174
